9.431438240523436,20.61222371441567,5.3736850287811535
35.0197392999842,63.70067514504863,7.55830718316943
50.96895906853703,9.94520652212844,5.729307441426502
64.4754220580665,9.712991328194757,6.348826679144109
21.13167754829234,9.334292846352335,6.443050022115051
64.42966491536365,54.07267438864823,8.391647213415773
47.876543401050334,47.56135161544538,10.574746684534436
21.48787891224387,63.89323327198881,5.886253661732306
64.12070611495396,23.736887133537678,8.8658684802156
46.84151148422561,27.913409793534328,10.688395582822308
36.16865353979237,9.991922069072825,7.530675318044682
8.934906835236022,64.01153717595177,7.110161430842273
65.6069066032482,66.29909016602039,6.927926326230997
10.00675831123797,49.799197416266765,9.407807668688537
27.271285987119523,26.307425858003846,10.198562269738705
64.06769583308089,38.98663914018604,5.305119312173325
10.109680852280327,35.11611457112905,8.773098185755948
7.731468557441864,7.684066788473149,10.466291516075387
49.867560844229935,64.58007766080877,9.244212100766743
28.249091546093002,45.44820824075838,7.756604638964327
